artist_id,name_primary,birth_name,stage_name,aliases,wikidata_qid,musicbrainz_mbid,isni,viaf_id,wikipedia_url,birth_year,birth_city,birth_county,birth_state,birth_state_abbr,birth_country,death_date,death_year,death_place_raw,citizenship,occupations,genres_raw,genres_normalized,country_relevance_score,instruments,member_of,record_labels,awards,official_website,birth_decade,us_macro_region,is_deceased,age_or_age_at_death,is_us_born,is_solo_person,is_country_core,is_country_broad,flag_restricted_sample,flag_expanded_sample,sample_membership,inclusion_reason,exclusion_reason,source_primary,source_secondary,source_seed,evidence_urls,source_count,birth_date_confidence,birth_place_confidence,genre_confidence,manual_review_needed,notes,name_key,in_songfile,in_country_restricted,in_country_master,in_adjacent_seed_pool,source_membership_count,artist_name_songfile_example,adjacent_genre_bucket,adjacent_source_group,core_union_flag,birth_admin_labels,wikipedia_categories,wp_birth_place_raw,wp_birth_year,wp_birth_date,birth_date,birth_place_raw,birth_country_raw
artist_001485,Chappell Roan,,,Kayleigh Amstutz|Kayleigh Rose|Kayleigh Rose Amstutz|Chappell Roan,Q110281146,56a55378-f155-48de-80a5-d80104221267,0000000492646027,3383169829218837320005,https://en.wikipedia.org/wiki/Chappell_Roan,1998.0,Willard,,Missouri,MO,United States,,,,United States,songwriter|singer,pop music|synth-pop|electronic music,,0.1,voice,,Island Records|Atlantic Records,Grammy Award for Best New Artist|Artists to Watch,https://www.iamchappellroan.com/,1990.0,Midwest,0.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,,,insufficient_country_evidence,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q110281146|https://en.wikipedia.org/wiki/Chappell_Roan|https://musicbrainz.org/artist/56a55378-f155-48de-80a5-d80104221267,3.0,high,high,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,chappell roan,1.0,0.0,0.0,0.0,1.0,Chappell Roan,,,1.0,,,,,,,,
artist_001486,Brandon Lake,,,Michael Brandon Lake|Brandon Lake,Q100314823,9031aa68-f624-44d6-ab83-9a6ccb125aa2,0000000483814674,7902166838929436200009,https://en.wikipedia.org/wiki/Brandon_Lake,1990.0,Dallas,,Texas,TX,United States,,,,United States,worship pastor|musician|songwriter,contemporary Christian music|Christian rock,,0.1,,,,GMA Dove Award for Songwriter of the Year,https://brandonlake.co/,1990.0,South,0.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,,,insufficient_country_evidence,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q100314823|https://en.wikipedia.org/wiki/Brandon_Lake|https://musicbrainz.org/artist/9031aa68-f624-44d6-ab83-9a6ccb125aa2,3.0,high,high,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,brandon lake,1.0,0.0,0.0,0.0,1.0,Brandon Lake,,,1.0,,,,,,,,
artist_001487,Matt Lange,,,Altered Tensions|Matt Lange,Q16731226,b7b19d40-b192-404b-8ba6-b32f11ada274,,,https://en.wikipedia.org/wiki/Matt_Lange,1986.0,Manhattan,,New York,NY,United States,,,,United States,musician|recording artist,deep house|Progressive house|| deep house|| techno|| industrial rock |,,0.1,,,mau5trap,,http://www.mattlange.net,1980.0,Northeast,0.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,,,insufficient_country_evidence,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q16731226|https://en.wikipedia.org/wiki/Matt_Lange|https://musicbrainz.org/artist/b7b19d40-b192-404b-8ba6-b32f11ada274,3.0,high,high,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,matt lange,1.0,0.0,0.0,0.0,1.0,Matt Lange,,,1.0,,,,,,,,
artist_001488,Buckwheat Zydeco,Stanley Dural Jr.,Buckwheat Zydeco,Stanley Dural|Buckwheat|Buckwheat Zydeco,Q999968,ca2b920b-702a-4c4a-9e22-a07e052b4fd8,0000000081373191,58063725,https://en.wikipedia.org/wiki/Buckwheat_Zydeco,1947.0,Lafayette,,Louisiana,LA,United States,2016-09-24,2016.0,Lafayette,United States,musician|singer|pianist,blues|rhythm and blues|Zydeco|R&B,,0.1,voice|piano,,Alligator Records|Black Top Records|Island Records,,http://www.buckwheatzydeco.com,1940.0,South,1.0,68.0,1.0,1.0,0.0,0.0,0.0,0.0,,,insufficient_country_evidence,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q999968|https://en.wikipedia.org/wiki/Buckwheat_Zydeco|https://musicbrainz.org/artist/ca2b920b-702a-4c4a-9e22-a07e052b4fd8,3.0,high,high,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,buckwheat zydeco,1.0,0.0,0.0,0.0,1.0,Buckwheat Zydeco,,,1.0,,,,,,,,
artist_001489,Sam Palladio,,,Sam Christian Palladio Scott|Sam Palladio,Q2654275,babbf1e4-aac3-4338-a554-c3d48cf20034,0000000400113929,295483524,https://en.wikipedia.org/wiki/Sam_Palladio,1986.0,Pembury,,Kent,,United Kingdom,,,,United Kingdom,actor|film actor|singer|television actor,,,0.1,,,,,,1980.0,Unknown,0.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q2654275|https://en.wikipedia.org/wiki/Sam_Palladio|https://musicbrainz.org/artist/babbf1e4-aac3-4338-a554-c3d48cf20034,3.0,high,low,low,1.0,birth data enriched from MusicBrainz|low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live|web-confirmed birthplace region: Wikipedia,sam palladio,1.0,0.0,0.0,0.0,1.0,Sam Palladio,,,1.0,,,,,,+1986-11-21T00:00:00Z,Pembury,
artist_001490,Jimmie Van Zant,,,Jimmie Van Zant,Q24284087,55b46f3f-cbad-4008-bd79-4c4971eb21b3,0000000095709856,141148302,https://en.wikipedia.org/wiki/Jimmie_Van_Zant,1956.0,Jacksonville,,Florida,FL,United States,2016-04-07,2016.0,,,,,,0.0,,,,,http://www.jimmievanzant.com/,,South,1.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,,,insufficient_country_evidence,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q24284087|https://en.wikipedia.org/wiki/Jimmie_Van_Zant|https://musicbrainz.org/artist/55b46f3f-cbad-4008-bd79-4c4971eb21b3,3.0,high,high,low,1.0,birth data enriched from MusicBrainz|low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,jimmie van zant,1.0,0.0,0.0,0.0,1.0,Jimmie Van Zant,,,1.0,,,,,,,,
artist_001491,The Downtown Fiction,,,Cameron Leahy,Q2735603,63e504fd-dda5-431f-a553-973b291e8191,,,https://en.wikipedia.org/wiki/The_Downtown_Fiction,2008.0,Fairfax,Fairfax County,Virginia,VA,United States,,,,,,alternative rock|power pop|emo pop|pop-punk|Alternative rock|pop-punk|power pop|pop rock|emo pop,,0.0,,,Fearless Records|Photo Finish Records,,http://www.thedowntownfiction.com/,,South,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,,,insufficient_country_evidence,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q2735603|https://en.wikipedia.org/wiki/The_Downtown_Fiction|https://musicbrainz.org/artist/63e504fd-dda5-431f-a553-973b291e8191,3.0,high,medium,low,1.0,birth data enriched from MusicBrainz|birth geography inferred from Wikipedia categories|low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,the downtown fiction,1.0,0.0,0.0,0.0,1.0,Cameron Leahy,,,1.0,,,,,,,,
artist_002239,Harrdy Sandhu,Hardavinder Singh Sandhu,Harrdy Sandhu,Hardevinder Singh Sandhu|Hardavinder Singh Sandhu|Hardy Sandhu,Q18608779,e2f526c6-09ed-4ef3-aa05-452eb12ff192,,,https://en.wikipedia.org/wiki/Harrdy_Sandhu,1986.0,Patiala,,,,India,,,,India,singer|actor|cricketer,filmi music|film score|jazz|Hindustani classical music|electronic dance music|Filmi|Film score|Soundtrack|Jazz|Pop|Indian classical|EDM,,0.1,voice,,T-Series|Sony Music India|Tips Industries|Zee Music Company|Saregama,,,1980.0,Unknown,0.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,,,non_us_birth,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q18608779|https://en.wikipedia.org/wiki/Harrdy_Sandhu|https://musicbrainz.org/artist/e2f526c6-09ed-4ef3-aa05-452eb12ff192|https://music.apple.com/us/artist/harrdy-sandhu/587454368?uo=4|https://music.apple.com/us/artist/harrdy-sandhu/587454368?uo=4|https://music.apple.com/us/artist/harrdy-sandhu/587454368?uo=4|https://music.apple.com/us/artist/harrdy-sandhu/587454368?uo=4|https://music.apple.com/us/artist/harrdy-sandhu/587454368?uo=4|https://music.apple.com/us/artist/harrdy-sandhu/587454368?uo=4,3.0,high,low,low,1.0,birth data enriched from MusicBrainz|low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music,harrdy sandhu,1.0,0.0,0.0,0.0,1.0,Hardy Sandhu,,,1.0,,,,,,+1986-09-06T00:00:00Z,Patiala,
artist_002307,Laurel and Hardy,,,Laurel & Hardy,Q33497,4a8ae4fd-ad6f-4912-851f-093f12ee3572,0000000121140270,158392558,https://en.wikipedia.org/wiki/Laurel_and_Hardy,,,,,,United States,,,,,,Slapstick|comedy,,0.0,,,,,http://www.laurel-and-hardy.com,,Unknown,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,missing_key_birth_metadata,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q33497|https://en.wikipedia.org/wiki/Laurel_and_Hardy|https://musicbrainz.org/artist/4a8ae4fd-ad6f-4912-851f-093f12ee3572|https://music.apple.com/us/artist/laurel-hardy/14777255?uo=4|https://music.apple.com/us/artist/laurel-hardy/14777255?uo=4|https://music.apple.com/us/artist/laurel-hardy/14777255?uo=4|https://music.apple.com/us/artist/laurel-hardy/14777255?uo=4|https://music.apple.com/us/artist/laurel-hardy/14777255?uo=4|https://music.apple.com/us/artist/laurel-hardy/14777255?uo=4,3.0,low,low,low,1.0,birth data enriched from MusicBrainz|birth_state unresolved from structured place hierarchy|low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music,laurel and hardy,1.0,0.0,0.0,0.0,1.0,Laurel & Hardy,,,1.0,,,,,,,,
artist_002308,Rio Grande,,,Río Bravo del Norte|Río Bravo|Rio Bravo del Norte|Rio Bravo|Río Grande|Rio Grande River|Rio Grande,Q160636,,,123143494,https://en.wikipedia.org/wiki/Rio_Grande,,,,Colorado,CO,United States,,,,,,,,0.0,,,,,,,West,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,missing_key_birth_metadata,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q160636|https://en.wikipedia.org/wiki/Rio_Grande|https://music.apple.com/us/artist/rio-grande/1504844402?uo=4|https://music.apple.com/us/artist/rio-grande/1504844402?uo=4|https://music.apple.com/us/artist/rio-grande/1504844402?uo=4|https://music.apple.com/us/artist/rio-grande/1504844402?uo=4|https://music.apple.com/us/artist/rio-grande/1504844402?uo=4|https://music.apple.com/us/artist/rio-grande/1504844402?uo=4,2.0,low,medium,low,1.0,birth geography inferred from Wikipedia categories|low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music,rio grande,1.0,0.0,0.0,0.0,1.0,Rio Grande,,,1.0,,,,,,,,
artist_002309,Alabama,,,State of Alabama|AL|Heart of Dixie|The Yellowhammer State|Ala.|Ala|Bama|US-AL|Yellowhammer State|Alabama,Q173,,0000000404058517,131885589,https://en.wikipedia.org/wiki/Alabama,,,,Alabama,AL,United States,,,,,,,,0.0,,,,,https://www.alabama.gov,,South,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,missing_key_birth_metadata,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q173|https://en.wikipedia.org/wiki/Alabama|https://music.apple.com/us/artist/alabama/444113247?uo=4|https://music.apple.com/us/artist/alabama/444113247?uo=4|https://music.apple.com/us/artist/alabama/444113247?uo=4|https://music.apple.com/us/artist/alabama/444113247?uo=4|https://music.apple.com/us/artist/alabama/444113247?uo=4|https://music.apple.com/us/artist/alabama/444113247?uo=4,2.0,low,medium,low,1.0,birth geography inferred from Wikipedia categories|low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music,alabama,1.0,0.0,0.0,0.0,1.0,Alabama,,,1.0,,,,,,,,
artist_002311,Christian López,,,Christian Lopez|Christian Lopez Band,Q26855331,,,,https://en.wikipedia.org/wiki/Christian_López,1953.0,,,,,,,,,,,,,0.0,,,,,,1950.0,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q26855331|https://en.wikipedia.org/wiki/Christian_López,2.0,medium,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,christian lopez,1.0,0.0,0.0,0.0,1.0,Christian Lopez Band,,,1.0,,,,,,,,
artist_002312,Adam Brand,,,Adam Brand,Q27908754,,,,https://en.wikipedia.org/wiki/Adam_Brand,1970.0,,,,,,,,,,,,,0.0,,,,,,1970.0,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q27908754|https://en.wikipedia.org/wiki/Adam_Brand|https://music.apple.com/us/artist/adam-brand/161723475?uo=4|https://music.apple.com/us/artist/adam-brand/161723475?uo=4|https://music.apple.com/us/artist/adam-brand/161723475?uo=4|https://music.apple.com/us/artist/adam-brand/161723475?uo=4|https://music.apple.com/us/artist/adam-brand/161723475?uo=4|https://music.apple.com/us/artist/adam-brand/161723475?uo=4,2.0,medium,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music,adam brand,1.0,0.0,0.0,0.0,1.0,Adam Brand,,,1.0,,,,,,,,
artist_002313,Tom Leahy,,,Tommy Leahy,Q6520578,,,,https://en.wikipedia.org/wiki/Tom_Leahy,1964.0,,,,,,,,,,,,,0.0,,,,,,1960.0,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q6520578|https://en.wikipedia.org/wiki/Tom_Leahy|https://music.apple.com/us/artist/tom-leary/397672077?uo=4|https://music.apple.com/us/artist/tom-leary/397672077?uo=4|https://music.apple.com/us/artist/tom-leary/397672077?uo=4|https://music.apple.com/us/artist/tom-leary/397672077?uo=4|https://music.apple.com/us/artist/tom-leary/397672077?uo=4|https://music.apple.com/us/artist/tom-leary/397672077?uo=4,2.0,medium,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music,tom leahy,1.0,0.0,0.0,0.0,1.0,Tommy Leahy,,,1.0,,,,,,,,
artist_002314,Due West,,,Due West,Q20998375,,,,https://en.wikipedia.org/wiki/Due_West,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q20998375|https://en.wikipedia.org/wiki/Due_West|https://music.apple.com/us/artist/due-west/148101864?uo=4|https://music.apple.com/us/artist/due-west/148101864?uo=4|https://music.apple.com/us/artist/due-west/148101864?uo=4|https://music.apple.com/us/artist/due-west/148101864?uo=4|https://music.apple.com/us/artist/due-west/148101864?uo=4|https://music.apple.com/us/artist/due-west/148101864?uo=4,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music,due west,1.0,0.0,0.0,0.0,1.0,Due West,,,1.0,,,,,,,,
artist_002315,Van Zant,,,Van Zant,Q1037729,,,,https://en.wikipedia.org/wiki/Van_Zant,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q1037729|https://en.wikipedia.org/wiki/Van_Zant|https://music.apple.com/us/artist/van-zant/7268664?uo=4|https://music.apple.com/us/artist/van-zant/7268664?uo=4|https://music.apple.com/us/artist/van-zant/7268664?uo=4|https://music.apple.com/us/artist/van-zant/7268664?uo=4|https://music.apple.com/us/artist/van-zant/7268664?uo=4|https://music.apple.com/us/artist/van-zant/7268664?uo=4,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music,van zant,1.0,0.0,0.0,0.0,1.0,Van Zant,,,1.0,,,,,,,,
artist_002316,LATAM Cargo Colombia,,,LANCO,Q537223,,,,https://en.wikipedia.org/wiki/LATAM_Cargo_Colombia,,,,,,,,,,,,,,0.0,,,,,http://www.latamcargo.com/,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q537223|https://en.wikipedia.org/wiki/LATAM_Cargo_Colombia,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,latam cargo colombia,1.0,0.0,0.0,0.0,1.0,LANCO,,,1.0,,,,,,,,
