wikipedia_url,wpl_birth_date,wpl_birth_year,wpl_birth_place_raw
https://en.wikipedia.org/wiki/Christy_McWilson,,,
https://en.wikipedia.org/wiki/Cody_Jinks,1980-08-18,1980.0,
https://en.wikipedia.org/wiki/Heather_Morgan_(songwriter),,,
https://en.wikipedia.org/wiki/Jim_Lill,,,
https://en.wikipedia.org/wiki/John_Schmid,,1949.0,
https://en.wikipedia.org/wiki/Kate_Hasting,,,
https://en.wikipedia.org/wiki/Max_Johnston_(musician),,,
https://en.wikipedia.org/wiki/Michaela_Anne,,,
https://en.wikipedia.org/wiki/Phil_Gammage,,,
https://en.wikipedia.org/wiki/Sean_McConnell,,,
https://en.wikipedia.org/wiki/Susan_Anton,,,
https://en.wikipedia.org/wiki/Taylor_Pie,,1947.0,
https://en.wikipedia.org/wiki/Tex_Owens,,,
https://en.wikipedia.org/wiki/Troy_Cartwright,1990-04-03,1990.0,
https://en.wikipedia.org/wiki/Will_Glover,,,
https://en.wikipedia.org/wiki/Adam_Box,,,
https://en.wikipedia.org/wiki/Angie_Aparo,,,
https://en.wikipedia.org/wiki/Becky_Warren,,,
https://en.wikipedia.org/wiki/Brian_Collins_(2010s_singer),,,
https://en.wikipedia.org/wiki/Buford_Abner,,,
https://en.wikipedia.org/wiki/Elise_Davis,,,
https://en.wikipedia.org/wiki/J._T._Harding,,,
https://en.wikipedia.org/wiki/Keith_Urban,,,
https://en.wikipedia.org/wiki/Kenny_Vaughan,,,
https://en.wikipedia.org/wiki/Kenny_Vernon,1940-07-19,1940.0,
https://en.wikipedia.org/wiki/Larry_Stephenson,,,
https://en.wikipedia.org/wiki/Lonnie_Wilson,,,
https://en.wikipedia.org/wiki/Marce_LaCouture,,,
https://en.wikipedia.org/wiki/Marty_Mitchell_(singer),,,
https://en.wikipedia.org/wiki/Mike_Ryan_(musician),,,
https://en.wikipedia.org/wiki/Rick_Monroe,,,
https://en.wikipedia.org/wiki/Sean_Watkins,1977-02-18,1977.0,
https://en.wikipedia.org/wiki/The_Voice_(American_TV_series)_season_1,,,
https://en.wikipedia.org/wiki/Tiny_Hill,,,
https://en.wikipedia.org/wiki/Wayne_Hancock,1965-05-01,1965.0,
https://en.wikipedia.org/wiki/A._A._Bondy,,,
https://en.wikipedia.org/wiki/Alvis_Wayne,,,
https://en.wikipedia.org/wiki/Bill_Grant_and_Delia_Bell,,,
https://en.wikipedia.org/wiki/Buddy_Brock,,,
https://en.wikipedia.org/wiki/Chris_Jones_(bluegrass_musician),,,
https://en.wikipedia.org/wiki/Greg_Morrow,,,
https://en.wikipedia.org/wiki/Jack_Cardwell,,,
